ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n8c17816,1503.4462839959335,0.5108803112746902,0.10807785907820976,4.726965500907965,2.278999668950795e-6,2.524106083346453e-4,5,GO:0004842|GO:0005515|GO:0005634|GO:0005737|GO:0016567,ubiquitin-protein transferase activity|protein binding|nucleus|cytoplasm|protein ubiquitination,Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process,NA,NA,noIPR|IPR011989|IPR000225|IPR013083|IPR003613|noIPR|noIPR|IPR000225|IPR000225|IPR000225|IPR000225|IPR003613|noIPR|noIPR|IPR016024,DOMAIN|HOMOLOGOUS_SUPERFAMILY|REPEAT|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|REPEAT|REPEAT|REPEAT|REPEAT|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"C2 domain|Armadillo-like helical|Armadillo|Zinc finger, RING/FYVE/PHD-type|U box domain|U box domain|U box domain|Armadillo|Armadillo|Armadillo|Armadillo|U box domain|U box domain|U box domain|Armadillo-type fold",Coil (COILS)|G3DSA:1.25.10.10 (GENE3D)|PF00514 (PFAM)|G3DSA:3.30.40.10 (GENE3D)|PF04564 (PFAM)|PTHR23315 (PANTHER)|PTHR23315:SF52 (PANTHER)|PS50176 (PROSITE_PROFILES)|PS50176 (PROSITE_PROFILES)|PS50176 (PROSITE_PROFILES)|PS50176 (PROSITE_PROFILES)|PS51698 (PROSITE_PROFILES)|cd16664 (CDD)|SSF57850 (SUPERFAMILY)|SSF48371 (SUPERFAMILY)
Potra2n8c17822,1198.7896954299554,0.5739917957698983,0.11323890393261667,5.068856866642358,4.002120391110135e-7,7.776400770480755e-5,1,GO:0016020,membrane,Cellular Component,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,BRO1 domain|BRO1 domain|BRO1 domain|BRO1 domain|BRO1 domain,PR01217 (PRINTS)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR35094:SF1 (PANTHER)|PTHR35094 (PANTHER)
Potra2n8c17823,186.47877110179334,0.7458403660011658,0.13287574762480567,5.613066186518524,1.9877252520484148e-8,7.218049517725317e-6,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Armadillo-type fold|Armadillo-type fold|Armadillo-type fold|Armadillo-type fold,mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR37702 (PANTHER)|PTHR37702:SF1 (PANTHER)
Potra2n8c17896,719.753420757964,-0.5088374230065958,0.11728081565309693,-4.338624524164958,1.4337723846429853e-5,0.0010439421723041943,8,GO:0000155|GO:0000160|GO:0004721|GO:0006470|GO:0009365|GO:0016021|GO:0018106|GO:0023014,phosphorelay sensor kinase activity|phosphorelay signal transduction system|phosphoprotein phosphatase activity|protein dephosphorylation|protein histidine kinase complex|integral component of membrane|peptidyl-histidine phosphorylation|signal transduction by protein phosphorylation,Molecular Function|Biological Process|Molecular Function|Biological Process|Cellular Component|Cellular Component|Biological Process|Biological Process,EC:3.1.3.16|EC:2.7.13.3,Protein-serine/threonine phosphatase|Histidine kinase,noIPR|IPR004358|noIPR|IPR006189|noIPR|IPR003661|IPR001789|noIPR|IPR003594|noIPR|noIPR|IPR001789|IPR006189|IPR005467|IPR001789|IPR001789|noIPR|IPR003661|IPR011006|IPR036097|IPR036890|IPR011006,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"NAD(P)-binding domain superfamily|Signal transduction histidine kinase-related protein, C-terminal|Signal transduction histidine kinase-related protein, C-terminal|CHASE domain|CHASE domain|Signal transduction histidine kinase, dimerisation/phosphoacceptor domain|Signal transduction response regulator, receiver domain|Signal transduction response regulator, receiver domain|Histidine kinase/HSP90-like ATPase|Histidine kinase/HSP90-like ATPase|Histidine kinase/HSP90-like ATPase|Signal transduction response regulator, receiver domain|CHASE domain|Histidine kinase domain|Signal transduction response regulator, receiver domain|Signal transduction response regulator, receiver domain|Signal transduction response regulator, receiver domain|Signal transduction histidine kinase, dimerisation/phosphoacceptor domain|CheY-like superfamily|Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily|Histidine kinase/HSP90-like ATPase superfamily|CheY-like superfamily",Coil (COILS)|PR00344 (PRINTS)|G3DSA:3.40.50.2300 (GENE3D)|PF03924 (PFAM)|G3DSA:3.30.450.350 (GENE3D)|PF00512 (PFAM)|PF00072 (PFAM)|G3DSA:1.10.287.130 (GENE3D)|PF02518 (PFAM)|PTHR43719 (PANTHER)|PTHR43719:SF35 (PANTHER)|PS50110 (PROSITE_PROFILES)|PS50839 (PROSITE_PROFILES)|PS50109 (PROSITE_PROFILES)|PS50110 (PROSITE_PROFILES)|cd00156 (CDD)|cd16922 (CDD)|cd00082 (CDD)|SSF52172 (SUPERFAMILY)|SSF47384 (SUPERFAMILY)|SSF55874 (SUPERFAMILY)|SSF52172 (SUPERFAMILY)
Potra2n8c17969,36.60067529694849,-2.2621458195150383,0.6080601522123487,-3.7202665086414752,1.9901265876663996e-4,0.006863410640571583,5,GO:0005886|GO:0009506|GO:0016021|GO:0022857|GO:0055085,plasma membrane|plasmodesma|integral component of membrane|transmembrane transporter activity|transmembrane transport,Cellular Component|Cellular Component|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR006043|noIPR|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Xanthine/uracil/vitamin C permease|Xanthine/uracil/vitamin C permease|Xanthine/uracil/vitamin C permease|Xanthine/uracil/vitamin C permease|Xanthine/uracil/vitamin C permease,PF00860 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR11119 (PANTHER)|PTHR11119:SF101 (PANTHER)|PTHR11119:SF101 (PANTHER)
Potra2n8c18018,27.59333022810014,-2.468398539261064,0.4902774986233143,-5.034696771098528,4.786058294476079e-7,8.689834203355707e-5,2,GO:0016311|GO:0033883,dephosphorylation|pyridoxal phosphatase activity,Biological Process|Molecular Function,EC:3.1.3.74,Pyridoxal phosphatase,noIPR|IPR041492|IPR010237|IPR023214|IPR010237|noIPR|IPR036412,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,Zinc finger C2H2 superfamily|Haloacid dehalogenase-like hydrolase|Pyrimidine 5-nucleotidase|HAD superfamily|Pyrimidine 5-nucleotidase|Pyrimidine 5-nucleotidase|HAD-like superfamily,G3DSA:1.10.150.450 (GENE3D)|PF13419 (PFAM)|TIGR01993 (TIGRFAM)|G3DSA:3.40.50.1000 (GENE3D)/SFLDG01129 (SFLD)/SFLDG01132 (SFLD)|PTHR12725:SF81 (PANTHER)|PTHR12725 (PANTHER)|SSF56784 (SUPERFAMILY)
Potra2n8c18119,602.6916499606627,-1.0839545007733982,0.2749019083491331,-3.94305920712906,8.044878432931749e-5,0.0035640420433574235,4,GO:0008270|GO:0032440|GO:0042558|GO:0055114,zinc ion binding|2-alkenal reductase [NAD(P)] activity|pteridine-containing compound metabolic process|oxidation-reduction process,Molecular Function|Molecular Function|Biological Process|Biological Process,EC:1.3.1.74,2-alkenal reductase (NAD(P)(+)),noIPR|IPR013154|noIPR|noIPR|noIPR|noIPR|IPR002364|noIPR|IPR011032|IPR036291,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Protein kinase-like domain superfamily|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Quinone oxidoreductase/zeta-crystallin, conserved site|Quinone oxidoreductase/zeta-crystallin, conserved site|GroES-like superfamily|NAD(P)-binding domain superfamily",G3DSA:3.40.50.720 (GENE3D)|PF08240 (PFAM)|PF13602 (PFAM)|G3DSA:3.90.180.10 (GENE3D)|PTHR44573:SF3 (PANTHER)|PTHR44573 (PANTHER)|PS01162 (PROSITE_PATTERNS)|cd05289 (CDD)|SSF50129 (SUPERFAMILY)|SSF51735 (SUPERFAMILY)
Potra2n8c18309,89.83505290790863,-1.0405867817264967,0.2534578537023393,-4.105561404100584,4.033341227051123e-5,0.002122150629938466,5,GO:0009523|GO:0015979|GO:0016021|GO:0030145|GO:0045454,photosystem II|photosynthesis|integral component of membrane|manganese ion binding|cell redox homeostasis,Cellular Component|Biological Process|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR009388|IPR038760|IPR009388,FAMILY|FAMILY|FAMILY,"Photosystem II PsbY|Photosystem II PsbY, plant|Photosystem II PsbY",PF06298 (PFAM)|PTHR34790 (PANTHER)|MF_00717 (HAMAP)
Potra2n9c18656,1758.1346068004218,0.7481806611348796,0.1998488588029529,3.7437324667066085,1.813067005821395e-4,0.006523220476000513,2,GO:0008168|GO:0032259,methyltransferase activity|methylation,Molecular Function|Biological Process,NA,NA,IPR006766|IPR006766|noIPR,FAMILY|FAMILY|FAMILY,Protein EXORDIUM-like|Protein EXORDIUM-like|Protein EXORDIUM-like,PF04674 (PFAM)|PTHR31279 (PANTHER)|PTHR31279:SF7 (PANTHER)
Potra2n9c18924,284.05594612765793,0.8945393234156431,0.18485603627737396,4.8391134064640395,1.3041961529934267e-6,1.7474873148227247e-4,5,GO:0006118|GO:0009055|GO:0016021|GO:0022900|GO:0046658,obsolete electron transport|electron transfer activity|integral component of membrane|electron transport chain|anchored component of plasma membrane,Biological Process|Molecular Function|Cellular Component|Biological Process|Cellular Component,NA,NA,IPR008972|IPR003245|noIPR|IPR039391|noIPR|IPR003245|noIPR|IPR008972,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|FAMILY|FAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Cupredoxin|Phytocyanin domain|Phytocyanin domain|Phytocyanin|Phytocyanin|Phytocyanin domain|Phytocyanin domain|Cupredoxin,G3DSA:2.60.40.420 (GENE3D)|PF02298 (PFAM)|PTHR33021:SF179 (PANTHER)|PTHR33021 (PANTHER)|PD003122 (PRODOM)|PS51485 (PROSITE_PROFILES)|cd04216 (CDD)|SSF49503 (SUPERFAMILY)
Potra2n9c18959,92.95611193969879,0.7762320472790444,0.19076867012305893,4.06897027052881,4.722137151454483e-5,0.0023592854718339365,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,noIPR|IPR010658|noIPR|noIPR|noIPR|noIPR|IPR036259,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Glycoside hydrolase superfamily|Nodulin-like|Nodulin-like|Nodulin-like|Nodulin-like|Nodulin-like|MFS transporter superfamily,G3DSA:1.20.1250.20 (GENE3D)|PF06813 (PFAM)|G3DSA:1.20.1250.20 (GENE3D)|PTHR21576 (PANTHER)|PTHR21576:SF106 (PANTHER)|cd17354 (CDD)|SSF103473 (SUPERFAMILY)
Potra2n9c19086,233.49373953893152,0.557009683978934,0.13256398811979878,4.2018174911542445,2.6478056825232616e-5,0.0016164436620787952,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,noIPR|IPR016964|noIPR|noIPR|noIPR|IPR033118,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY|DOMAIN,Protein kinase-like domain superfamily|Sigma intracellular receptor 2|Sigma intracellular receptor 2|Sigma intracellular receptor 2|Sigma intracellular receptor 2|EXPERA domain,PF10914 (PFAM)|PIRSF031032 (PIRSF)|mobidb-lite (MOBIDB_LITE)|PTHR31204:SF1 (PANTHER)|PTHR31204 (PANTHER)|PS51751 (PROSITE_PROFILES)
Potra2n9c19181,347.5434310685109,-0.6037245878306952,0.14690055727264054,-4.109750153705753,3.960874321445737e-5,0.0021040126401521467,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,noIPR|noIPR|IPR001005|IPR006447|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR017930|IPR009057,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Oxoglutarate/iron-dependent dioxygenase|Oxoglutarate/iron-dependent dioxygenase|SANT/Myb domain|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain|Homeobox-like domain superfamily",Coil (COILS)|G3DSA:1.10.10.60 (GENE3D)|PF00249 (PFAM)|TIGR01557 (TIGRFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31003:SF3 (PANTHER)|PTHR31003 (PANTHER)|PS51294 (PROSITE_PROFILES)|SSF46689 (SUPERFAMILY)
Potra2n9c19309,45081.54428148148,0.5540303984354683,0.05702269675160254,9.715962765649067,2.578010425867459e-22,2.8552754471695042e-18,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Protein of unknown function DUF760|Protein of unknown function DUF760|Protein of unknown function DUF760|Protein of unknown function DUF760|Protein of unknown function DUF760,PR01217 (PRINTS)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR37209:SF1 (PANTHER)|PTHR37209 (PANTHER)
Potra2n9c19424,637.7495186450088,0.5323183611587331,0.10733649501074263,4.95934175142813,7.073243933446524e-7,1.1191387597840995e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potra2n9c19482,62.41964075108937,-1.3815164978880239,0.3699808997860137,-3.7340211310558282,1.884466728823506e-4,0.006689554889450238,12,GO:0003676|GO:0004497|GO:0005506|GO:0007275|GO:0010268|GO:0015074|GO:0016021|GO:0016125|GO:0016132|GO:0016705|GO:0020037|GO:0055114,"nucleic acid binding|monooxygenase activity|iron ion binding|multicellular organism development|brassinosteroid homeostasis|DNA integration|integral component of membrane|sterol metabolic process|brassinosteroid biosynthetic process|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|heme binding|oxidation-reduction process",Molecular Function|Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process|Cellular Component|Biological Process|Biological Process|Molecular Function|Molecular Function|Biological Process,NA,NA,IPR002403|IPR001128|IPR036396|noIPR|noIPR|IPR017972|IPR036396,FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Cytochrome P450, E-class, group IV|Cytochrome P450|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450, conserved site|Cytochrome P450 superfamily",PR00465 (PRINTS)|PF00067 (PFAM)|G3DSA:1.10.630.10 (GENE3D)|PTHR24286 (PANTHER)|PTHR24286:SF197 (PANTHER)|PS00086 (PROSITE_PATTERNS)|SSF48264 (SUPERFAMILY)
Potra2n9c19484,92.08712084174002,-1.2598253142897633,0.3365929304143962,-3.742875148146249,1.819266340688123e-4,0.0065313725628172795,5,GO:0005506|GO:0016021|GO:0016709|GO:0020037|GO:0055114,"iron ion binding|integral component of membrane|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen|heme binding|oxidation-reduction process",Molecular Function|Cellular Component|Molecular Function|Molecular Function|Biological Process,EC:1.14.13,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",IPR002401|IPR001128|IPR001128|IPR036396|noIPR|IPR017972|IPR036396,FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Cytochrome P450, E-class, group I|Cytochrome P450|Cytochrome P450|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450, conserved site|Cytochrome P450 superfamily",PR00463 (PRINTS)|PR00385 (PRINTS)|PF00067 (PFAM)|G3DSA:1.10.630.10 (GENE3D)|PTHR24281 (PANTHER)|PS00086 (PROSITE_PATTERNS)|SSF48264 (SUPERFAMILY)
Potra2n9c19501,178.7170706419968,0.7029008783969627,0.16511812782916374,4.256957655940754,2.0722758566513486e-5,0.0013621063056582798,4,GO:0005768|GO:0005802|GO:0016021|GO:0016740,endosome|trans-Golgi network|integral component of membrane|transferase activity,Cellular Component|Cellular Component|Cellular Component|Molecular Function,NA,NA,noIPR|noIPR|IPR029044,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Cytochrome P450 superfamily|Cytochrome P450 superfamily|Nucleotide-diphospho-sugar transferases,PTHR33604 (PANTHER)|PTHR33604:SF3 (PANTHER)|SSF53448 (SUPERFAMILY)
Potra2n9c19504,12912.840927211717,0.5382960253663284,0.1116740899116688,4.82024098689415,1.4338490895732457e-6,1.8573796013530386e-4,19,GO:0000226|GO:0000278|GO:0003924|GO:0005200|GO:0005525|GO:0005618|GO:0005773|GO:0005794|GO:0005829|GO:0005874|GO:0005886|GO:0009506|GO:0009723|GO:0009741|GO:0016021|GO:0022857|GO:0046686|GO:0055085|GO:0090378,microtubule cytoskeleton organization|mitotic cell cycle|GTPase activity|structural constituent of cytoskeleton|GTP binding|cell wall|vacuole|Golgi apparatus|cytosol|microtubule|plasma membrane|plasmodesma|response to ethylene|response to brassinosteroid|integral component of membrane|transmembrane transporter activity|response to cadmium ion|transmembrane transport|seed trichome elongation,Biological Process|Biological Process|Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Biological Process|Biological Process|Cellular Component|Molecular Function|Biological Process|Biological Process|Biological Process,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,noIPR|IPR002453|IPR000217|IPR023123|IPR018316|IPR037103|IPR003008|IPR036525|noIPR|noIPR|noIPR|IPR000217|IPR017975|IPR013838|noIPR|IPR036525|IPR008280,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|CONSERVED_SITE|BINDING_SITE|BINDING_SITE|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Alkaline-phosphatase-like, core domain superfamily|Beta tubulin|Tubulin|Tubulin, C-terminal|Tubulin/FtsZ, 2-layer sandwich domain|Tubulin/FtsZ, C-terminal domain superfamily|Tubulin/FtsZ, GTPase domain|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin|Tubulin, conserved site|Beta tubulin, autoregulation binding site|Beta tubulin, autoregulation binding site|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, C-terminal",Coil (COILS)|PR01163 (PRINTS)|PR01161 (PRINTS)|G3DSA:1.10.287.600 (GENE3D)|PF03953 (PFAM)|G3DSA:3.30.1330.20 (GENE3D)|PF00091 (PFAM)|G3DSA:3.40.50.1440 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR11588:SF106 (PANTHER)|PTHR11588 (PANTHER)|PS00227 (PROSITE_PATTERNS)|PS00228 (PROSITE_PATTERNS)|cd02187 (CDD)|SSF52490 (SUPERFAMILY)|SSF55307 (SUPERFAMILY)
Potra2n9c19505,54299.37201700309,0.6076181433606297,0.12049932212321221,5.042502585527675,4.5948254534959215e-7,8.481664885032347e-5,19,GO:0000226|GO:0000278|GO:0003924|GO:0005200|GO:0005525|GO:0005618|GO:0005773|GO:0005794|GO:0005829|GO:0005874|GO:0005886|GO:0009506|GO:0009723|GO:0009741|GO:0016021|GO:0022857|GO:0046686|GO:0055085|GO:0090378,microtubule cytoskeleton organization|mitotic cell cycle|GTPase activity|structural constituent of cytoskeleton|GTP binding|cell wall|vacuole|Golgi apparatus|cytosol|microtubule|plasma membrane|plasmodesma|response to ethylene|response to brassinosteroid|integral component of membrane|transmembrane transporter activity|response to cadmium ion|transmembrane transport|seed trichome elongation,Biological Process|Biological Process|Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Biological Process|Biological Process|Cellular Component|Molecular Function|Biological Process|Biological Process|Biological Process,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,noIPR|IPR000217|IPR002453|IPR003008|IPR018316|IPR023123|IPR037103|IPR036525|noIPR|noIPR|noIPR|IPR000217|IPR017975|IPR013838|noIPR|IPR008280|IPR036525,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|CONSERVED_SITE|BINDING_SITE|BINDING_SITE|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Zinc finger, FYVE/PHD-type|Tubulin|Beta tubulin|Tubulin/FtsZ, GTPase domain|Tubulin/FtsZ, 2-layer sandwich domain|Tubulin, C-terminal|Tubulin/FtsZ, C-terminal domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain superfamily|Tubulin|Tubulin, conserved site|Beta tubulin, autoregulation binding site|Beta tubulin, autoregulation binding site|Tubulin/FtsZ, C-terminal|Tubulin/FtsZ, GTPase domain superfamily",Coil (COILS)|PR01161 (PRINTS)|PR01163 (PRINTS)|PF00091 (PFAM)|PF03953 (PFAM)|G3DSA:1.10.287.600 (GENE3D)|G3DSA:3.30.1330.20 (GENE3D)|G3DSA:3.40.50.1440 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR11588:SF280 (PANTHER)|PTHR11588 (PANTHER)|PS00227 (PROSITE_PATTERNS)|PS00228 (PROSITE_PATTERNS)|cd02187 (CDD)|SSF55307 (SUPERFAMILY)|SSF52490 (SUPERFAMILY)
Potra2n9c19555,146.58519293606025,-2.875934478597694,0.7309112253670765,-3.9347247364457276,8.329210028905479e-5,0.0036462516077131473,12,GO:0004066|GO:0005524|GO:0005829|GO:0006522|GO:0006529|GO:0006531|GO:0006541|GO:0009744|GO:0009749|GO:0009750|GO:0016740|GO:0043617,asparagine synthase (glutamine-hydrolyzing) activity|ATP binding|cytosol|alanine metabolic process|asparagine biosynthetic process|aspartate metabolic process|glutamine metabolic process|response to sucrose|response to glucose|response to fructose|transferase activity|cellular response to sucrose starvation,Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process,EC:6.3.5.4,Asparagine synthase (glutamine-hydrolyzing),IPR006426|IPR017932|IPR029055|IPR001962|IPR014729|noIPR|noIPR|IPR017932|IPR001962|IPR033738|IPR029055|noIPR,FAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Asparagine synthase, glutamine-hydrolyzing|Glutamine amidotransferase type 2 domain|Nucleophile aminohydrolases, N-terminal|Asparagine synthase|Rossmann-like alpha/beta/alpha sandwich fold|Rossmann-like alpha/beta/alpha sandwich fold|Rossmann-like alpha/beta/alpha sandwich fold|Glutamine amidotransferase type 2 domain|Asparagine synthase|Asparagine synthase, N-terminal domain|Nucleophile aminohydrolases, N-terminal|Nucleophile aminohydrolases, N-terminal",PIRSF001589 (PIRSF)|PF13537 (PFAM)|G3DSA:3.60.20.10 (GENE3D)|PF00733 (PFAM)|G3DSA:3.40.50.620 (GENE3D)|PTHR11772:SF41 (PANTHER)|PTHR11772 (PANTHER)|PS51278 (PROSITE_PROFILES)|cd01991 (CDD)|cd00712 (CDD)|SSF56235 (SUPERFAMILY)|SSF52402 (SUPERFAMILY)
